20250103 132000,161.86,161.871,161.859,161.867,0
20250103 132100,161.866,161.867,161.846,161.848,0
20250103 132200,161.848,161.857,161.84,161.844,0
20250103 132300,161.843,161.856,161.842,161.847,0
20250103 132400,161.846,161.847,161.832,161.837,0
20250103 132500,161.837,161.879,161.835,161.877,0
20250103 132600,161.877,161.881,161.86,161.879,0
20250103 132700,161.88,161.881,161.856,161.86,0
20250103 132800,161.86,161.885,161.858,161.881,0
20250103 132900,161.881,161.886,161.875,161.877,0
20250103 133000,161.876,161.88,161.833,161.849,0
20250103 133100,161.849,161.859,161.84,161.843,0
20250103 133200,161.845,161.859,161.842,161.855,0
20250103 133300,161.858,161.863,161.852,161.854,0
20250103 133400,161.854,161.854,161.835,161.838,0
20250103 133500,161.837,161.848,161.828,161.847,0
20250103 133600,161.847,161.85,161.839,161.84,0
20250103 133700,161.84,161.848,161.835,161.837,0
20250103 133800,161.837,161.847,161.833,161.846,0
20250103 133900,161.846,161.846,161.831,161.837,0
20250103 134000,161.836,161.843,161.826,161.834,0
20250103 134100,161.835,161.851,161.833,161.845,0
20250103 134200,161.844,161.845,161.812,161.813,0
20250103 134300,161.815,161.815,161.782,161.784,0
20250103 134400,161.784,161.81,161.784,161.802,0
20250103 134500,161.802,161.815,161.802,161.813,0
20250103 134600,161.813,161.818,161.807,161.815,0
20250103 134700,161.815,161.817,161.803,161.813,0
20250103 134800,161.814,161.816,161.802,161.802,0
20250103 134900,161.804,161.804,161.8,161.802,0
20250103 135000,161.802,161.815,161.795,161.807,0
20250103 135100,161.808,161.827,161.808,161.818,0
20250103 135200,161.818,161.821,161.808,161.819,0
20250103 135300,161.818,161.833,161.804,161.81,0
20250103 135400,161.811,161.829,161.811,161.816,0
20250103 135500,161.817,161.821,161.815,161.82,0
20250103 135600,161.819,161.821,161.805,161.815,0
20250103 135700,161.813,161.834,161.813,161.834,0
20250103 135800,161.834,161.838,161.83,161.833,0
20250103 135900,161.833,161.839,161.82,161.834,0
20250103 140000,161.834,161.834,161.82,161.822,0
20250103 140100,161.822,161.828,161.81,161.81,0
20250103 140200,161.812,161.817,161.807,161.816,0
20250103 140300,161.816,161.818,161.804,161.807,0
20250103 140400,161.807,161.815,161.802,161.811,0
20250103 140500,161.81,161.818,161.791,161.792,0
20250103 140600,161.793,161.816,161.792,161.807,0
20250103 140700,161.807,161.809,161.805,161.805,0
20250103 140800,161.806,161.817,161.803,161.803,0
20250103 140900,161.802,161.808,161.794,161.794,0
20250103 141000,161.793,161.807,161.793,161.805,0
20250103 141100,161.805,161.805,161.794,161.799,0
20250103 141200,161.799,161.807,161.788,161.79,0
20250103 141300,161.79,161.797,161.784,161.786,0
20250103 141400,161.787,161.814,161.785,161.813,0
20250103 141500,161.814,161.82,161.805,161.82,0
20250103 141600,161.821,161.84,161.819,161.836,0
20250103 141700,161.836,161.861,161.834,161.86,0
20250103 141800,161.861,161.861,161.831,161.831,0
20250103 141900,161.831,161.859,161.831,161.849,0
20250103 142000,161.851,161.855,161.844,161.848,0
20250103 142100,161.848,161.853,161.843,161.85,0
20250103 142200,161.85,161.871,161.85,161.864,0
20250103 142300,161.867,161.867,161.861,161.861,0
20250103 142400,161.862,161.864,161.85,161.863,0
20250103 142500,161.862,161.873,161.86,161.869,0
20250103 142600,161.867,161.872,161.866,161.868,0
20250103 142700,161.87,161.905,161.867,161.891,0
20250103 142800,161.892,161.903,161.887,161.896,0
20250103 142900,161.896,161.897,161.878,161.888,0
20250103 143000,161.885,161.892,161.885,161.891,0
20250103 143100,161.889,161.89,161.877,161.877,0
20250103 143200,161.877,161.88,161.861,161.878,0
20250103 143300,161.877,161.882,161.871,161.876,0
20250103 143400,161.876,161.894,161.875,161.882,0
20250103 143500,161.883,161.901,161.88,161.9,0
20250103 143600,161.899,161.903,161.889,161.901,0
20250103 143700,161.9,161.912,161.897,161.91,0
20250103 143800,161.908,161.921,161.906,161.911,0
20250103 143900,161.914,161.914,161.908,161.911,0
20250103 144000,161.912,161.912,161.896,161.905,0
20250103 144100,161.906,161.911,161.897,161.908,0
20250103 144200,161.908,161.921,161.908,161.919,0
20250103 144300,161.919,161.933,161.919,161.933,0
20250103 144400,161.936,161.939,161.93,161.935,0
20250103 144500,161.933,161.935,161.919,161.931,0
20250103 144600,161.931,161.932,161.921,161.928,0
20250103 144700,161.928,161.929,161.916,161.921,0
20250103 144800,161.921,161.927,161.92,161.921,0
20250103 144900,161.921,161.922,161.916,161.92,0
20250103 145000,161.92,161.922,161.903,161.904,0
20250103 145100,161.905,161.91,161.895,161.907,0
20250103 145200,161.906,161.918,161.905,161.905,0
20250103 145300,161.904,161.921,161.9,161.914,0
20250103 145400,161.914,161.924,161.914,161.916,0
20250103 145500,161.917,161.927,161.904,161.922,0
20250103 145600,161.922,161.922,161.911,161.913,0
20250103 145700,161.913,161.93,161.909,161.926,0
20250103 145800,161.926,161.941,161.922,161.937,0
20250103 145900,161.937,161.945,161.933,161.934,0
20250103 150000,161.935,161.94,161.917,161.931,0
20250103 150100,161.929,161.956,161.928,161.954,0
20250103 150200,161.954,161.954,161.93,161.934,0
20250103 150300,161.935,161.937,161.918,161.921,0
20250103 150400,161.92,161.923,161.911,161.914,0
20250103 150500,161.912,161.918,161.898,161.903,0
20250103 150600,161.902,161.924,161.9,161.924,0
20250103 150700,161.922,161.95,161.922,161.949,0
20250103 150800,161.949,161.958,161.933,161.935,0
20250103 150900,161.937,161.938,161.929,161.938,0
20250103 151000,161.943,161.949,161.934,161.946,0
20250103 151100,161.946,161.959,161.942,161.955,0
20250103 151200,161.956,161.965,161.939,161.96,0
20250103 151300,161.961,161.965,161.956,161.964,0
20250103 151400,161.965,161.98,161.959,161.976,0
20250103 151500,161.975,161.978,161.966,161.969,0
20250103 151600,161.97,161.976,161.961,161.969,0
20250103 151700,161.97,161.975,161.966,161.967,0
20250103 151800,161.967,161.979,161.962,161.968,0
20250103 151900,161.967,161.969,161.951,161.951,0
20250103 152000,161.954,161.955,161.931,161.934,0
20250103 152100,161.935,161.936,161.926,161.934,0
20250103 152200,161.936,161.947,161.931,161.945,0
20250103 152300,161.944,161.948,161.938,161.942,0
20250103 152400,161.941,161.946,161.935,161.935,0
20250103 152500,161.935,161.941,161.932,161.941,0
20250103 152600,161.941,161.943,161.925,161.928,0
20250103 152700,161.929,161.931,161.925,161.929,0
20250103 152800,161.928,161.929,161.909,161.923,0
20250103 152900,161.922,161.926,161.92,161.923,0
20250103 153000,161.923,161.923,161.906,161.906,0
20250103 153100,161.907,161.917,161.901,161.902,0
20250103 153200,161.9,161.91,161.896,161.908,0
20250103 153300,161.909,161.911,161.903,161.91,0
20250103 153400,161.909,161.941,161.909,161.933,0
20250103 153500,161.933,161.943,161.932,161.942,0
20250103 153600,161.942,161.942,161.92,161.923,0
20250103 153700,161.924,161.935,161.92,161.935,0
20250103 153800,161.935,161.951,161.928,161.949,0
20250103 153900,161.948,161.953,161.946,161.951,0
20250103 154000,161.951,161.957,161.947,161.957,0
20250103 154100,161.957,161.961,161.953,161.96,0
20250103 154200,161.961,162.002,161.957,162.001,0
20250103 154300,162.001,162.017,162.0,162.013,0
20250103 154400,162.012,162.022,162.012,162.019,0
20250103 154500,162.019,162.022,162.013,162.021,0
20250103 154600,162.021,162.061,162.021,162.058,0
20250103 154700,162.057,162.066,162.045,162.051,0
20250103 154800,162.049,162.049,162.03,162.031,0
20250103 154900,162.03,162.042,162.023,162.042,0
20250103 155000,162.04,162.061,162.037,162.061,0
20250103 155100,162.062,162.069,162.054,162.055,0
20250103 155200,162.058,162.061,162.047,162.058,0
20250103 155300,162.059,162.065,162.049,162.054,0
20250103 155400,162.054,162.084,162.054,162.067,0
20250103 155500,162.066,162.083,162.062,162.064,0
20250103 155600,162.063,162.083,162.062,162.079,0
20250103 155700,162.08,162.103,162.06,162.103,0
20250103 155800,162.106,162.137,162.105,162.12,0
20250103 155900,162.12,162.153,162.117,162.146,0
20250103 160000,162.145,162.145,162.111,162.117,0
20250103 160100,162.117,162.144,162.117,162.143,0
20250103 160200,162.143,162.143,162.108,162.115,0
20250103 160300,162.117,162.127,162.113,162.121,0
20250103 160400,162.122,162.13,162.115,162.121,0
20250103 160500,162.119,162.14,162.112,162.136,0
20250103 160600,162.137,162.145,162.13,162.132,0
20250103 160700,162.134,162.14,162.122,162.125,0
20250103 160800,162.124,162.153,162.124,162.151,0
20250103 160900,162.157,162.171,162.155,162.165,0
20250103 161000,162.163,162.18,162.159,162.178,0
20250103 161100,162.178,162.197,162.178,162.193,0
20250103 161200,162.193,162.205,162.186,162.2,0
20250103 161300,162.2,162.201,162.182,162.182,0
20250103 161400,162.179,162.197,162.178,162.188,0
20250103 161500,162.188,162.191,162.185,162.187,0
20250103 161600,162.187,162.187,162.167,162.177,0
20250103 161700,162.178,162.19,162.175,162.185,0
20250103 161800,162.184,162.184,162.154,162.16,0
20250103 161900,162.161,162.176,162.161,162.176,0
20250103 162000,162.176,162.177,162.169,162.17,0
20250103 162100,162.171,162.175,162.17,162.172,0
20250103 162200,162.173,162.187,162.173,162.183,0
20250103 162300,162.183,162.185,162.172,162.173,0
20250103 162400,162.172,162.176,162.166,162.175,0
20250103 162500,162.174,162.176,162.172,162.175,0
20250103 162600,162.172,162.173,162.165,162.172,0
20250103 162700,162.172,162.174,162.163,162.164,0
20250103 162800,162.164,162.168,162.16,162.168,0
20250103 162900,162.166,162.18,162.164,162.178,0
20250103 163000,162.176,162.176,162.165,162.165,0
20250103 163100,162.164,162.172,162.163,162.171,0
20250103 163200,162.171,162.179,162.171,162.173,0
20250103 163300,162.174,162.176,162.166,162.173,0
20250103 163400,162.173,162.181,162.171,162.181,0
20250103 163500,162.181,162.19,162.18,162.182,0
20250103 163600,162.181,162.181,162.174,162.175,0
20250103 163700,162.174,162.174,162.17,162.173,0
20250103 163800,162.169,162.176,162.168,162.171,0
20250103 163900,162.171,162.176,162.171,162.174,0
20250103 164000,162.174,162.174,162.173,162.173,0
20250103 164100,162.173,162.184,162.173,162.183,0
20250103 164200,162.181,162.181,162.159,162.164,0
20250103 164300,162.161,162.166,162.152,162.162,0
20250103 164400,162.164,162.169,162.16,162.162,0
20250103 164500,162.163,162.172,162.155,162.158,0
20250103 164600,162.158,162.16,162.151,162.153,0
20250103 164700,162.153,162.153,162.139,162.148,0
20250103 164800,162.148,162.154,162.138,162.154,0
20250103 164900,162.153,162.166,162.149,162.162,0
20250103 165000,162.152,162.162,162.142,162.149,0
20250103 165100,162.149,162.157,162.136,162.146,0
20250103 165200,162.148,162.154,162.134,162.148,0
20250103 165300,162.148,162.157,162.141,162.142,0
20250103 165400,162.15,162.162,162.137,162.156,0
20250103 165500,162.15,162.165,162.139,162.139,0
20250103 165600,162.139,162.18,162.139,162.151,0
20250103 165700,162.154,162.16,162.128,162.149,0
20250103 165800,162.144,162.164,162.14,162.157,0
20250103 165900,162.144,162.16,162.141,162.151,0
20250105 170500,161.851,161.92,161.851,161.92,0
20250105 170600,161.919,161.925,161.919,161.925,0
20250105 170700,161.926,161.928,161.926,161.928,0
20250105 170800,161.93,161.931,161.923,161.931,0
20250105 170900,161.933,161.936,161.933,161.936,0
20250105 171000,161.936,161.939,161.936,161.936,0
20250105 171100,161.922,161.938,161.922,161.931,0
20250105 171200,161.905,161.931,161.905,161.931,0
20250105 171300,161.932,161.932,161.903,161.923,0
20250105 171400,161.903,161.927,161.903,161.926,0
20250105 171500,161.925,161.93,161.915,161.917,0
20250105 171600,161.917,161.927,161.917,161.923,0
20250105 171700,161.917,161.923,161.917,161.922,0
20250105 171800,161.925,161.928,161.925,161.928,0
20250105 171900,161.929,161.929,161.929,161.929,0
20250105 172100,161.929,161.936,161.928,161.935,0
20250105 172200,161.933,161.943,161.933,161.943,0
20250105 172300,161.944,161.948,161.944,161.948,0
20250105 172400,161.948,161.964,161.947,161.964,0
20250105 172500,161.964,161.968,161.964,161.968,0
20250105 172600,161.969,161.971,161.969,161.971,0
20250105 172700,161.971,161.972,161.966,161.966,0
20250105 172800,161.958,161.966,161.958,161.958,0
20250105 172900,161.961,161.961,161.949,161.952,0
20250105 173000,161.951,161.957,161.939,161.939,0
20250105 173100,161.94,161.962,161.94,161.962,0
20250105 173200,161.961,161.973,161.961,161.973,0
20250105 173300,161.972,161.99,161.972,161.99,0
20250105 173400,161.989,161.991,161.988,161.99,0
20250105 173500,161.99,161.994,161.987,161.994,0
20250105 173600,161.995,162.01,161.995,162.01,0
20250105 173700,162.01,162.018,162.01,162.013,0
20250105 173800,162.016,162.018,161.973,161.976,0
20250105 173900,161.978,162.022,161.978,162.021,0
20250105 174000,162.021,162.026,162.01,162.012,0
20250105 174100,162.011,162.013,162.009,162.011,0
20250105 174200,162.011,162.016,162.009,162.009,0
20250105 174300,162.009,162.009,162.006,162.006,0
20250105 174400,162.007,162.01,162.006,162.008,0
20250105 174500,162.008,162.01,162.004,162.004,0
20250105 174600,162.003,162.01,162.002,162.006,0
20250105 174700,162.004,162.011,162.002,162.004,0
20250105 174800,162.005,162.007,161.997,161.998,0
20250105 174900,162.0,162.006,161.993,162.0,0
20250105 175000,162.001,162.007,161.998,162.006,0
20250105 175100,162.004,162.009,161.971,161.972,0
20250105 175200,161.971,161.971,161.925,161.936,0
20250105 175300,161.935,161.963,161.935,161.952,0
20250105 175400,161.953,161.978,161.952,161.978,0
20250105 175500,161.978,162.02,161.976,162.019,0
20250105 175600,162.006,162.046,161.859,162.034,0
20250105 175700,162.032,162.036,161.962,161.978,0
20250105 175800,161.973,162.012,161.973,161.991,0
20250105 175900,162.001,162.046,161.999,162.045,0
20250105 180000,162.043,162.143,161.989,162.143,0
20250105 180100,162.139,162.189,162.139,162.189,0
20250105 180200,162.188,162.211,162.174,162.2,0
20250105 180300,162.205,162.209,162.187,162.206,0
20250105 180400,162.206,162.213,162.203,162.205,0
20250105 180500,162.206,162.226,162.205,162.219,0
20250105 180600,162.218,162.249,162.216,162.23,0
20250105 180700,162.229,162.249,162.226,162.249,0
20250105 180800,162.249,162.249,162.219,162.226,0
20250105 180900,162.225,162.232,162.215,162.229,0
20250105 181000,162.23,162.242,162.224,162.241,0
20250105 181100,162.239,162.262,162.228,162.255,0
20250105 181200,162.252,162.259,162.241,162.257,0
20250105 181300,162.255,162.282,162.251,162.266,0
20250105 181400,162.266,162.319,162.264,162.306,0
20250105 181500,162.302,162.329,162.282,162.284,0
20250105 181600,162.283,162.283,162.252,162.253,0
20250105 181700,162.253,162.268,162.249,162.264,0
20250105 181800,162.263,162.263,162.251,162.26,0
20250105 181900,162.259,162.273,162.259,162.266,0
20250105 182000,162.263,162.266,162.256,162.263,0
20250105 182100,162.264,162.266,162.248,162.249,0
20250105 182200,162.256,162.26,162.246,162.258,0
20250105 182300,162.258,162.267,162.253,162.253,0
20250105 182400,162.254,162.265,162.254,162.265,0
20250105 182500,162.265,162.273,162.265,162.269,0
20250105 182600,162.27,162.277,162.265,162.274,0
20250105 182700,162.275,162.278,162.267,162.272,0
20250105 182800,162.271,162.276,162.259,162.26,0
20250105 182900,162.261,162.267,162.248,162.249,0
20250105 183000,162.249,162.252,162.232,162.236,0
20250105 183100,162.236,162.236,162.209,162.225,0
20250105 183200,162.226,162.234,162.209,162.214,0
20250105 183300,162.214,162.26,162.208,162.232,0
20250105 183400,162.23,162.238,162.229,162.235,0
20250105 183500,162.236,162.237,162.216,162.226,0
20250105 183600,162.226,162.259,162.225,162.256,0
20250105 183700,162.256,162.26,162.255,162.259,0
20250105 183800,162.258,162.26,162.255,162.255,0
20250105 183900,162.257,162.261,162.255,162.259,0
20250105 184000,162.254,162.259,162.248,162.259,0
20250105 184100,162.257,162.276,162.256,162.259,0
20250105 184200,162.257,162.268,162.252,162.259,0
20250105 184300,162.259,162.263,162.255,162.263,0
20250105 184400,162.263,162.266,162.258,162.261,0
20250105 184500,162.262,162.262,162.255,162.256,0
20250105 184600,162.257,162.269,162.244,162.269,0
20250105 184700,162.269,162.272,162.263,162.269,0
20250105 184800,162.27,162.274,162.268,162.271,0
20250105 184900,162.27,162.274,162.266,162.267,0
20250105 185000,162.265,162.267,162.258,162.26,0
20250105 185100,162.26,162.264,162.249,162.25,0
20250105 185200,162.25,162.286,162.249,162.284,0
20250105 185300,162.296,162.313,162.281,162.298,0
20250105 185400,162.296,162.299,162.276,162.278,0
20250105 185500,162.277,162.296,162.271,162.281,0
20250105 185600,162.284,162.328,162.284,162.328,0
20250105 185700,162.326,162.329,162.307,162.307,0
20250105 185800,162.305,162.305,162.271,162.276,0
20250105 185900,162.277,162.307,162.275,162.307,0
20250105 190000,162.319,162.36,162.289,162.326,0
20250105 190100,162.326,162.344,162.308,162.308,0
20250105 190200,162.308,162.341,162.305,162.327,0
20250105 190300,162.327,162.336,162.306,162.308,0
20250105 190400,162.31,162.349,162.307,162.336,0
20250105 190500,162.336,162.346,162.321,162.327,0
20250105 190600,162.328,162.351,162.324,162.329,0
20250105 190700,162.329,162.353,162.328,162.333,0
20250105 190800,162.338,162.384,162.337,162.365,0
20250105 190900,162.366,162.372,162.347,162.366,0
20250105 191000,162.366,162.404,162.366,162.387,0
20250105 191100,162.389,162.391,162.373,162.378,0
20250105 191200,162.378,162.383,162.36,162.366,0
20250105 191300,162.365,162.38,162.361,162.373,0
20250105 191400,162.374,162.377,162.365,162.371,0
20250105 191500,162.368,162.436,162.368,162.436,0
20250105 191600,162.436,162.437,162.364,162.383,0
20250105 191700,162.382,162.409,162.36,162.395,0
20250105 191800,162.396,162.418,162.386,162.411,0
20250105 191900,162.413,162.427,162.402,162.41,0
20250105 192000,162.41,162.423,162.385,162.387,0
20250105 192100,162.388,162.411,162.383,162.383,0
20250105 192200,162.382,162.395,162.376,162.381,0
20250105 192300,162.382,162.396,162.38,162.394,0
20250105 192400,162.395,162.446,162.395,162.421,0
20250105 192500,162.419,162.445,162.408,162.43,0
20250105 192600,162.43,162.434,162.419,162.429,0
20250105 192700,162.428,162.428,162.414,162.418,0
20250105 192800,162.419,162.43,162.419,162.423,0
20250105 192900,162.423,162.423,162.41,162.416,0
20250105 193000,162.416,162.47,162.412,162.448,0
20250105 193100,162.447,162.448,162.399,162.426,0
20250105 193200,162.424,162.438,162.393,162.427,0
20250105 193300,162.425,162.442,162.418,162.435,0
20250105 193400,162.435,162.452,162.419,162.443,0
20250105 193500,162.445,162.46,162.425,162.448,0
20250105 193600,162.447,162.466,162.44,162.466,0
20250105 193700,162.47,162.479,162.462,162.475,0
20250105 193800,162.476,162.491,162.469,162.473,0
20250105 193900,162.472,162.482,162.464,162.472,0
20250105 194000,162.472,162.494,162.466,162.466,0
20250105 194100,162.467,162.497,162.467,162.486,0
20250105 194200,162.486,162.496,162.454,162.458,0
20250105 194300,162.457,162.477,162.453,162.456,0
20250105 194400,162.456,162.457,162.431,162.442,0
20250105 194500,162.437,162.497,162.435,162.489,0
20250105 194600,162.488,162.489,162.477,162.483,0
20250105 194700,162.481,162.483,162.451,162.478,0
20250105 194800,162.481,162.483,162.456,162.458,0
20250105 194900,162.459,162.488,162.459,162.481,0
20250105 195000,162.485,162.5,162.475,162.483,0
20250105 195100,162.484,162.492,162.435,162.465,0
20250105 195200,162.465,162.481,162.451,162.467,0
20250105 195300,162.467,162.475,162.436,162.454,0
20250105 195400,162.452,162.452,162.392,162.417,0
20250105 195500,162.415,162.415,162.343,162.346,0
20250105 195600,162.347,162.376,162.322,162.349,0
20250105 195700,162.35,162.358,162.301,162.323,0
20250105 195800,162.323,162.342,162.318,162.332,0
20250105 195900,162.332,162.36,162.332,162.358,0
20250105 200000,162.358,162.37,162.33,162.335,0
20250105 200100,162.335,162.346,162.322,162.344,0
20250105 200200,162.344,162.376,162.344,162.364,0
20250105 200300,162.364,162.382,162.343,162.379,0
20250105 200400,162.38,162.402,162.376,162.4,0
20250105 200500,162.4,162.426,162.396,162.409,0
20250105 200600,162.41,162.41,162.386,162.389,0
20250105 200700,162.389,162.407,162.387,162.391,0
20250105 200800,162.391,162.407,162.386,162.394,0
20250105 200900,162.394,162.394,162.376,162.376,0
20250105 201000,162.375,162.376,162.327,162.331,0
20250105 201100,162.332,162.333,162.308,162.321,0
20250105 201200,162.322,162.348,162.316,162.323,0
20250105 201300,162.325,162.35,162.316,162.328,0
20250105 201400,162.328,162.372,162.328,162.369,0
20250105 201500,162.367,162.395,162.341,162.386,0
20250105 201600,162.385,162.42,162.384,162.415,0
20250105 201700,162.416,162.42,162.407,162.409,0
20250105 201800,162.409,162.426,162.407,162.419,0
20250105 201900,162.42,162.422,162.39,162.41,0
20250105 202000,162.41,162.41,162.385,162.391,0
20250105 202100,162.391,162.398,162.367,162.373,0
20250105 202200,162.373,162.404,162.373,162.396,0
20250105 202300,162.397,162.405,162.388,162.395,0
20250105 202400,162.395,162.409,162.392,162.398,0
20250105 202500,162.398,162.417,162.391,162.393,0
20250105 202600,162.394,162.426,162.388,162.407,0
20250105 202700,162.408,162.427,162.405,162.406,0
20250105 202800,162.41,162.433,162.41,162.424,0
20250105 202900,162.425,162.452,162.425,162.435,0
20250105 203000,162.435,162.461,162.43,162.434,0
20250105 203100,162.434,162.434,162.395,162.407,0
20250105 203200,162.407,162.421,162.401,162.407,0
20250105 203300,162.408,162.428,162.405,162.417,0
20250105 203400,162.417,162.423,162.411,162.415,0
20250105 203500,162.416,162.425,162.412,162.417,0
20250105 203600,162.418,162.434,162.414,162.429,0
20250105 203700,162.428,162.46,162.422,162.425,0
20250105 203800,162.426,162.454,162.426,162.437,0
20250105 203900,162.437,162.472,162.436,162.469,0
20250105 204000,162.472,162.483,162.464,162.482,0
20250105 204100,162.481,162.489,162.475,162.481,0
20250105 204200,162.486,162.511,162.481,162.51,0
20250105 204300,162.511,162.529,162.508,162.524,0
20250105 204400,162.523,162.523,162.496,162.5,0
20250105 204500,162.499,162.526,162.495,162.522,0
20250105 204600,162.52,162.553,162.51,162.532,0
20250105 204700,162.533,162.544,162.519,162.533,0
20250105 204800,162.533,162.537,162.515,162.515,0
20250105 204900,162.517,162.525,162.512,162.517,0
20250105 205000,162.517,162.517,162.495,162.502,0
20250105 205100,162.502,162.509,162.483,162.487,0
20250105 205200,162.487,162.493,162.464,162.489,0
20250105 205300,162.487,162.487,162.456,162.465,0
20250105 205400,162.467,162.472,162.446,162.45,0
20250105 205500,162.449,162.521,162.435,162.517,0
20250105 205600,162.518,162.525,162.5,162.5,0
20250105 205700,162.5,162.521,162.49,162.521,0
20250105 205800,162.519,162.53,162.508,162.518,0
20250105 205900,162.519,162.537,162.513,162.536,0
20250105 210000,162.538,162.543,162.514,162.527,0
20250105 210100,162.525,162.533,162.52,162.523,0
20250105 210200,162.524,162.547,162.523,162.546,0
20250105 210300,162.546,162.546,162.521,162.529,0
20250105 210400,162.529,162.529,162.514,162.528,0
20250105 210500,162.528,162.53,162.519,162.519,0
20250105 210600,162.518,162.53,162.517,162.522,0
20250105 210700,162.524,162.544,162.52,162.54,0
20250105 210800,162.541,162.559,162.537,162.559,0
20250105 210900,162.559,162.568,162.539,162.544,0
20250105 211000,162.544,162.564,162.536,162.563,0
20250105 211100,162.564,162.584,162.552,162.57,0
20250105 211200,162.569,162.616,162.569,162.599,0
20250105 211300,162.598,162.621,162.593,162.598,0
20250105 211400,162.599,162.605,162.589,162.593,0
20250105 211500,162.591,162.616,162.591,162.609,0
20250105 211600,162.608,162.622,162.579,162.579,0
20250105 211700,162.58,162.58,162.549,162.553,0
20250105 211800,162.555,162.608,162.554,162.607,0
20250105 211900,162.608,162.619,162.602,162.614,0
20250105 212000,162.614,162.617,162.588,162.603,0
20250105 212100,162.6,162.627,162.587,162.622,0
20250105 212200,162.621,162.645,162.62,162.637,0
20250105 212300,162.636,162.637,162.624,162.626,0
20250105 212400,162.625,162.631,162.619,162.623,0
20250105 212500,162.628,162.628,162.604,162.604,0
20250105 212600,162.604,162.61,162.593,162.594,0
20250105 212700,162.595,162.614,162.594,162.607,0
20250105 212800,162.608,162.616,162.603,162.608,0
20250105 212900,162.61,162.61,162.594,162.595,0
20250105 213000,162.595,162.602,162.584,162.587,0
20250105 213100,162.587,162.615,162.585,162.615,0
20250105 213200,162.618,162.633,162.616,162.623,0
20250105 213300,162.621,162.629,162.618,162.621,0
20250105 213400,162.621,162.621,162.611,162.618,0
20250105 213500,162.62,162.627,162.618,162.621,0
20250105 213600,162.62,162.674,162.618,162.674,0
20250105 213700,162.674,162.68,162.659,162.666,0
20250105 213800,162.667,162.697,162.665,162.695,0
20250105 213900,162.694,162.712,162.685,162.709,0
20250105 214000,162.709,162.717,162.686,162.696,0
20250105 214100,162.696,162.698,162.678,162.68,0
20250105 214200,162.685,162.699,162.671,162.674,0
20250105 214300,162.672,162.695,162.671,162.687,0
20250105 214400,162.687,162.716,162.685,162.693,0
20250105 214500,162.693,162.703,162.683,162.688,0
20250105 214600,162.687,162.69,162.675,162.678,0
20250105 214700,162.677,162.683,162.664,162.671,0
20250105 214800,162.672,162.685,162.671,162.68,0
20250105 214900,162.678,162.686,162.666,162.667,0
20250105 215000,162.667,162.698,162.666,162.679,0
20250105 215100,162.681,162.691,162.676,162.683,0
20250105 215200,162.686,162.695,162.678,162.687,0
20250105 215300,162.687,162.719,162.684,162.718,0
20250105 215400,162.718,162.721,162.699,162.702,0
20250105 215500,162.702,162.733,162.7,162.733,0
20250105 215600,162.734,162.736,162.716,162.735,0
20250105 215700,162.735,162.754,162.724,162.75,0
20250105 215800,162.751,162.753,162.729,162.732,0
20250105 215900,162.737,162.75,162.696,162.698,0
20250105 220000,162.697,162.731,162.68,162.727,0
20250105 220100,162.727,162.732,162.713,162.715,0
20250105 220200,162.716,162.72,162.669,162.669,0
20250105 220300,162.668,162.685,162.668,162.685,0
20250105 220400,162.684,162.684,162.658,162.659,0
20250105 220500,162.659,162.695,162.656,162.688,0
20250105 220600,162.687,162.687,162.658,162.665,0
20250105 220700,162.666,162.687,162.661,162.682,0
20250105 220800,162.682,162.687,162.668,162.672,0
20250105 220900,162.672,162.678,162.658,162.664,0
20250105 221000,162.665,162.674,162.645,162.647,0
20250105 221100,162.649,162.663,162.646,162.654,0
20250105 221200,162.65,162.673,162.647,162.67,0
20250105 221300,162.67,162.671,162.655,162.665,0
20250105 221400,162.666,162.68,162.661,162.678,0
20250105 221500,162.678,162.705,162.675,162.703,0
20250105 221600,162.703,162.714,162.697,162.702,0
20250105 221700,162.702,162.709,162.681,162.685,0
20250105 221800,162.685,162.707,162.679,162.679,0
20250105 221900,162.68,162.69,162.678,162.685,0
20250105 222000,162.685,162.692,162.681,162.683,0
20250105 222100,162.683,162.699,162.674,162.685,0
20250105 222200,162.684,162.684,162.665,162.672,0
20250105 222300,162.669,162.67,162.66,162.663,0
20250105 222400,162.665,162.675,162.663,162.671,0
20250105 222500,162.669,162.671,162.658,162.668,0
20250105 222600,162.668,162.677,162.657,162.672,0
20250105 222700,162.671,162.672,162.643,162.647,0
20250105 222800,162.648,162.661,162.642,162.648,0
20250105 222900,162.648,162.653,162.646,162.649,0
20250105 223000,162.647,162.651,162.634,162.643,0
20250105 223100,162.643,162.662,162.635,162.646,0
20250105 223200,162.645,162.657,162.644,162.644,0
20250105 223300,162.646,162.649,162.637,162.643,0
20250105 223400,162.643,162.643,162.619,162.619,0
20250105 223500,162.617,162.633,162.609,162.63,0
20250105 223600,162.63,162.653,162.629,162.652,0
20250105 223700,162.653,162.656,162.648,162.649,0
20250105 223800,162.65,162.667,162.644,162.665,0
20250105 223900,162.666,162.673,162.66,162.665,0
20250105 224000,162.664,162.683,162.661,162.667,0
20250105 224100,162.667,162.678,162.655,162.675,0
20250105 224200,162.678,162.682,162.673,162.675,0
20250105 224300,162.673,162.721,162.673,162.707,0
20250105 224400,162.71,162.725,162.7,162.722,0
20250105 224500,162.722,162.727,162.712,162.725,0
